"Best Site GU Party ID","Best Site GU Party Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PWR-CORD-ZAF-B","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-DV10-8M+","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CTS-CAM-P60+","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","201974103","EXPIRED","PSRN","20202","2020","2019","CO-BRANDED","","Hardware","2025/01/31 00:00:00","Q3 FY2025","2025","Collaboration","TP Endpoints","CTSQS","BRKT-SX10-WMK","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-ETH-5M-GR-","CABLE","N","","9","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2024/10/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-SX20CODEC-K9","FUNCSYSTM","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CTS-CAM-P60+","FUNCSYSTM","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2018","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CAB-2HDMI-2M","CABLE","N","","5","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2026/06/30 00:00:00","Q4 FY2026","2026","Collaboration","TP Endpoints","CTSQS","CAB-HDMI-PHD12XS","CABLE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-70W-GR-","POWER","N","","5","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2017","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CAB-2HDMI-2M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2017","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CAB-MIC20-EXT","CABLE","N","","2","0","0","0","0","0","0","70.62"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSMPS","CAB-DV10-8M-","CABLE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSMPS","CAB-DV10-4M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CTS-POE-INJ","POWER","N","","1","0","0","0","0","0","0","116.52"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2017","CO-BRANDED","","Hardware","2024/12/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-MIC-TABL20+","ACCESSORY","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSMPS","CAB-DV10-4M","CABLE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CTS-CAM-P60+","FUNCSYSTM","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-CODEC-PLUS+","FUNCSYSTM","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2023/07/31 00:00:00","Q1 FY2024","2024","Collaboration","TP Endpoints","CTSINT","CTS-PHD1080P12XS2+","FUNCSYSTM","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-40W2","POWER","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2018","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSINT","PWR-CORD-EUR-A","CABLE","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2018","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CAB-2HDMI-3M","CABLE","N","","6","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20214","2021","2018","CO-BRANDED","","Software-Other","2021/05/31 00:00:00","Q4 FY2021","2021","Collaboration","TP Endpoints","CTSINT","SW-S52010-CE8-K9","FEATURE","N","","4","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CTS-ST-INT-PLATE-","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSINT","CAB-DVI-VGA-PHOEN","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSMPS","CAB-DV10-4M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CTS-ST-ARR60-WMK-","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2024/10/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-SX80CODEC","FUNCSYSTM","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSINT","PWR-CORD-EUR-A","CABLE","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2018","CO-BRANDED","","Hardware","2023/07/31 00:00:00","Q1 FY2024","2024","Collaboration","TP Endpoints","CTSQS","CAB-HDMI-PHD4XS2","CABLE","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2017","CO-BRANDED","","Hardware","2026/06/30 00:00:00","Q4 FY2026","2026","Collaboration","TP Endpoints","CTSQS","CAB-HDMI-PHD12XS","CABLE","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2018","CO-BRANDED","","Hardware","2026/06/30 00:00:00","Q4 FY2026","2026","Collaboration","TP Endpoints","CTSQS","CAB-HDMI-PHD12XS","CABLE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSINT","PWR-CORD-UK-A","FUNCSYSTM","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-70W-GR-","POWER","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-70W-GR-","POWER","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-DV10-8M+","CABLE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PWR-CORD-GBR-B","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-MIC-EXT-J","CABLE","N","","5","0","0","0","0","0","0","176.55"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2020","CO-BRANDED","","Hardware","2026/01/31 00:00:00","Q3 FY2026","2026","Collaboration","TP Endpoints","CTSDX","CP-DX80-K9=","FUNCSYSTM","N","402","1","300.88","174.51","600.115846994536","348.066393442623","300.88","174.51","5284.73"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2024/10/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-SX80-K9","FUNCSYSTM","N","1878","1","1161.23","557.39","2354.71638888889","1130.26305555556","1161.23","557.39","19690"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","201801711","EXPIRED","PSRN","20201","2020","2019","CO-BRANDED","","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CS-KITP60-K9","FUNCSYSTM","N","1649","1","1243","720.94","1246.41483516484","722.920604395604","1243","720.94","19291.03"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","2023/02/28 00:00:00","Q3 FY2023","2023","Collaboration","TP Endpoints","CTSQS","CTS-PHD1080P4XS2+","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-KIT-SMK-","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2024/10/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-SX80-IPST60-K9","FUNCSYSTM","N","3201","1","1979.2","950.02","4013.37777777778","1926.42944444444","1979.2","950.02","33550"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CTS-ST-ARR60-WMK-","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","2024/12/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-QSC20-MIC+","FUNCSYSTM","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","2023/07/31 00:00:00","Q1 FY2024","2024","Collaboration","TP Endpoints","CTSINT","CTS-PHD1080P12XS2+","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSINT","CAB-DVI-VGA-PHOEN","CABLE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2019","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CAB-2HDMI-2M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2018","CO-BRANDED","","Hardware","2026/02/28 00:00:00","Q3 FY2026","2026","Collaboration","TP Endpoints","CTSQS","CS-TOUCH10+","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-40W2","POWER","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","WPHONE","CP-PWR-CORD-IN","POWER","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-40W2","POWER","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PWR-12VDC-84W-","POWER","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","2024/10/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-SX80CODEC","FUNCSYSTM","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-POE-INJ-","POWER","N","","4","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-MIC-EXT-J","CABLE","N","","5","0","0","0","0","0","0","176.55"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2018","CO-BRANDED","","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CS-KITP60-K9","FUNCSYSTM","N","1649","1","720.88","418.11","1437.82076502732","833.935245901639","720.88","418.11","19291.03"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSINT","PWR-CORD-ZAF-A","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-70W-GR+","POWER","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2020","CO-BRANDED","","Hardware","2026/02/28 00:00:00","Q3 FY2026","2026","Collaboration","TP Endpoints","CTSQS","CS-TOUCH10+","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2020","CO-BRANDED","","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CS-KITP60-K9","FUNCSYSTM","N","1649","1","223.32","129.53","1455.56785714286","844.258035714286","223.32","129.53","19291.03"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","201801711","EXPIRED","PSRN","20201","2020","2019","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PWR-CORD-ZAF-B","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","201801711","EXPIRED","PSRN","20201","2020","2019","CO-BRANDED","","Hardware","2026/02/28 00:00:00","Q3 FY2026","2026","Collaboration","TP Endpoints","CTSQS","CS-TOUCH10+","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","201974103","EXPIRED","PSRN","20202","2020","2019","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CAB-ETH-5M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","201974103","EXPIRED","PSRN","20202","2020","2019","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSINT","PWR-CORD-EUR-A","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","201974103","EXPIRED","PSRN","20202","2020","2019","CO-BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CAB-2HDMI-2M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-70W-GR+","POWER","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-POE-INJ+","POWER","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSMPS","CAB-DV10-12.5M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSINT","CAB-PWR-ST-SHORT-","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-KIT-WMK-","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2017","CO-BRANDED","","Software-Other","3500/01/01 00:00:00","","","Collaboration","TP Endpoints","CTSQS","LIC-S52010-CE-K9","FEATURE","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-ETH-5M-GR-","CABLE","N","","4","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2017","CO-BRANDED","","Hardware","2025/01/31 00:00:00","Q3 FY2025","2025","Collaboration","TP Endpoints","CTSQS","BRKT-SX10-WMK","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2020","CO-BRANDED","","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CS-KITP60-K9","FUNCSYSTM","N","1649","1","720.88","418.11","1437.82076502732","833.935245901639","720.88","418.11","19291.03"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Software-Other","3500/01/01 00:00:00","","","Collaboration","TP Endpoints","CTSQS","LIC-SX20","FEATURE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2016","CO-BRANDED","","Hardware","2025/06/30 00:00:00","Q4 FY2025","2025","Collaboration","TP Endpoints","CTSMPS","CTS-CTRL-DVX-10+","DEVICES","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203051737","EXPIRED","PSRN","20213","2021","2018","CO-BRANDED","","Hardware","2024/12/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-MIC-TABL20+","ACCESSORY","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20214","2021","2018","CO-BRANDED","","Software-Other","2021/05/31 00:00:00","Q4 FY2021","2021","Collaboration","TP Endpoints","CTSQS","SW-S52030-CE8-K9","FEATURE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2019","CO-BRANDED","","Hardware","2025/01/31 00:00:00","Q3 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-SX10N-K9","FUNCSYSTM","N","352","1","221.3","128.35","441.390710382514","255.998633879781","221.3","128.35","3990"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSDX","CP-PWR-CORD-UK","MULTIPROD","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2023/02/28 00:00:00","Q3 FY2023","2023","Collaboration","TP Endpoints","CTSQS","CTS-PHD1080P4XS2+","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204632716","ACTIVE","PSRN","20231","2023","2015","CO-BRANDED","","Hardware","2024/12/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CTS-QSC20-MIC=","ACCESSORY","N","","1","0","0","0","0","0","0","468"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-40W2","POWER","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PWR-CORD-EUR-B","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSDX","CP-PWR-CORD-UK","MULTIPROD","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2018","CO-BRANDED","","Hardware","2024/12/31 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CAB-MIC-T20EXT","CABLE","N","","3","0","0","0","0","0","0","90"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203938671","EXPIRED","PSRN","20223","2022","2020","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-DV10-8M+","CABLE","N","","1","0","0","0","0","0","0","0"
